offer_id,product_url,min_price,max_price
6009225582753,https://www.takealot.com/x/PLID91293951,477,661
6009225552510,https://www.takealot.com/x/PLID91289798,487,675
6009225574239,https://www.takealot.com/x/PLID91291633,442,616
6009225579722,https://www.takealot.com/x/PLID91292635,495,685
6009225377724,https://www.takealot.com/x/PLID91221607,515,714
6009225611002,https://www.takealot.com/x/PLID91290064,527,730
6009225634124,https://www.takealot.com/x/PLID91290123,475,659
5414849597343,https://www.takealot.com/x/PLID72169469,3714,5171
6009225631222,https://www.takealot.com/x/PLID91290127,562,778
6009225420482,https://www.takealot.com/x/PLID91228019,629,891
6009225639938,https://www.takealot.com/x/PLID91291554,494,684
